data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",4031.0,0.9929760421558794,0.9893002416519063,1.0123791810376088,0.9994205796309191,1.0243113382303677,1.0861462766909575,0.9295380683547492,0.9872230764866141,1.0048614644205547,0.0879520333130956,-0.10129990249720479,0.27307709688925785,2.2755664608459756,0.5080183560512944,1.2577856036654345,0.394131417639103,1.1713316341503304,0.37087706988141805,4.495197339022667,0.3941314106821141,0.3916891893407696,0.3941314106821141,0.3941314106821141,0.3916891893407696,0.39287754693765614,1.2577856036654345,0.5080183560512944,4.18151069e+18,1.0123791811245282,1.0491708707940801,0.963486464228963,0.9608607215491549,0.9721311565938121
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",4033.0,0.9944775257594851,0.9922835369741304,1.008557976309953,0.9990498437448818,1.0173692744354406,1.0746953338130218,0.9297033421770562,0.9902498343356486,1.0033018374355018,0.2806195329518734,-0.268218047127409,0.34118422821998146,2.2952454194176335,0.5197561289360623,1.1597535764825435,0.41938081069880473,1.1587105568099276,0.3986473991306512,4.060423801157194,0.4193808027986821,0.4214435622038151,0.4193808027986821,0.4193808027986821,0.4214435622038151,0.41158004646434054,1.1597535764825435,0.5197561289360623,4.18151069e+18,1.008557976354473,1.0351442446731607,0.9750706127805258,0.9713359947044594,0.9788019299346596
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",4034.0,0.9929272681641234,0.9899084722278001,1.0104124600956852,0.9987660311197016,1.0216323810141037,1.080692287343011,0.9309280230059026,0.9884594401251989,1.0019882804595677,0.16881806720522888,-0.08680710238568524,0.2601729421190043,1.678285658091905,0.5300152059419834,1.2882664577363239,0.426333293139326,1.1630002354773714,0.40632954149106104,4.202347160146429,0.4263332757662145,0.42933337747470546,0.4263332757662145,0.4263332757662145,0.42933337747470546,0.41804553790087695,1.2882664577363239,0.5300152059419834,4.18151069e+18,1.0104124601107396,1.0450800282454773,0.9657537873234501,0.9625343164382337,0.9721068394820322
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",4024.0,0.994201720091641,0.9910697448106054,1.0119719928413207,1.0000653818732412,1.0219940130567589,1.0857795811605335,0.9241790479095555,0.9898905203427489,1.0030284348438314,0.07697147471002377,-0.23390473669082512,0.2022410375645341,2.08921374754071,0.5011421933563246,1.5006299333663724,0.370022446312648,1.1779204350261843,0.3499810403868776,4.63239389263586,0.37002239880852295,0.369694213276014,0.37002239880852295,0.37002239880852295,0.369694213276014,0.36605668023679416,1.5006299333663724,0.5011421933563246,4.18151069e+18,1.011971993048863,1.0426672144914624,0.9664793714591056,0.9655490845983795,0.9806045075095162
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",4028.0,0.9933107473102238,0.9899356344319544,1.0121017555451248,0.9994588631939382,1.0233876364483951,1.0906833746506222,0.9202060240846361,0.9886535584733792,1.0028150415008181,0.05415267991635637,0.008217198594647875,0.2125583774921901,2.7658342914965988,0.4222827770432645,1.4750700052764716,0.4167980542530145,1.1891140811476386,0.3959505744234225,4.61941809464387,0.4167980284843794,0.41833525100779045,0.4167980284843794,0.4167980284843794,0.41833525100779045,0.41210115067654524,1.4750700052764716,0.4222827770432645,4.18151069e+18,1.012101755726573,1.0464830262404698,0.9626900268393277,0.9618023007015734,0.9763426663690694
Compas Dataset,,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",4032.0,0.9923310758748567,0.9903272388209406,1.0072824769548616,0.9974508761645212,1.0180921612143712,1.0847209179171577,0.9156766505958485,0.986130959156002,1.0047907625330197,0.04164452792581468,0.24679146482392422,0.23151174116330847,2.4792511664298944,0.39935615846156713,0.9169705914529344,0.3444591439398198,1.1876960549017475,0.32722523555833744,4.698301015214074,0.34445912345008767,0.34759014068931837,0.34445912345008767,0.34445912345008767,0.34759014068931837,0.3353511459994379,0.9169705914529344,0.39935615846156713,4.18151069e+18,1.0072824770388893,1.040009832860818,0.9769532801242111,0.9670565667687558,0.9696501745050278
Compas Dataset,,['race'],FairBalance Bias Mitigation,{},4037.0,0.9813619170293794,1.0015342926568565,0.9371629835614084,0.9694575396464445,0.9373440113808477,0.965657762449448,0.8955010495101166,0.9865419795282407,0.972194819860169,0.6401214545862854,0.2261852344321577,0.8117001829300443,0.42680035593870574,0.9947141366069228,1.6800943783185174,0.8968998211135586,1.0883457249153534,0.9575503341215565,6.223475325045387,0.8968997544605223,0.952115510629851,0.8968997544605223,0.8968997544605223,0.952115510629851,0.8160702242438298,1.6800943783185174,0.9947141366069228,4.18151069e+18,0.9371629836617202,0.9403870343785666,1.2150049002118208,1.060410293432456,0.9310892864644136
Compas Dataset,,['race'],FairMask Bias Mitigation,{},4038.0,0.9990809662842532,1.0001226538285117,0.9984975770304103,0.998925842018298,0.9990565894289862,0.997079163372199,1.002498744691845,0.9989250319732123,0.9998802751527097,1.1783836398281073,0.601719324390001,1.0644105423407726,0.3578758265581027,1.1969566231995932,1.567315286732674,1.0750212383388245,0.9948240052536484,1.0850546217763308,0.0,1.075021229271779,1.0760174713679944,1.075021229271779,1.075021229271779,1.0760174713679944,1.078534599829571,1.567315286732674,1.1969566231995932,4.18151069e+18,0.9984975771865521,1.0005907782396135,1.0132933462091862,1.0025179013400394,0.9983986213101365
Compas Dataset,,['race'],LFR,{'c': 'LFR'},4035.0,1.000064061462498,1.009119629105546,0.9706822831326561,0.9908782061882111,0.9650112384017313,1.0087021430062864,0.8986784555931837,1.0007401617474994,0.9995568169420559,0.375658985214673,0.3411462692245673,0.47967362113550116,1.6217068930516332,0.5443284469027023,0.8697402598033163,0.5083096221289601,1.1250001032414085,0.5128565347232273,5.330021328830503,0.5083096160822945,0.5327296934535206,0.5083096160822945,0.5083096160822945,0.5327296934535206,0.46030918110476404,0.8697402598033163,0.5443284469027023,4.18151069e+18,0.9706822833129468,0.9594735121442406,1.2137202890635164,1.0942103971641737,1.002350161119267
Compas Dataset,,['race'],No Bias Mitigation,{},4039.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.18151069e+18,1.0,1.0,1.0,1.0,1.0
Compas Dataset,,['race'],Reweighing Bias Mitigation,{},4036.0,0.9853461506790105,0.9874898781676146,0.9897047614272686,0.9882239428991005,1.0028805799190688,1.0431236262742725,0.9421775568740959,0.985857816200071,0.9848165997587119,0.5011354351047205,0.22543839757352582,0.6290922779915906,0.6936221761502636,0.6599044815737511,1.1637076412452536,0.6722331777594893,1.112243644564923,0.6594466987894461,5.949335690140725,0.6722331395684293,0.6734885420293407,0.6722331395684293,0.6722331395684293,0.6734885420293407,0.6663707341440397,1.1637076412452536,0.6599044815737511,4.18151069e+18,0.9897047615325245,1.0327871497677088,1.0354962253515292,0.9797230777978772,0.9426039797584257
